,acousticness,analysis_channels,analysis_sample_rate,artist,danceability,duration,duration_ms,end_of_fade_in,energy,instrumentalness,key,key_confidence,liveness,loudness,mode,mode_confidence,song,speechiness,start_of_fade_out,tempo,tempo_confidence,time_signature,time_signature_confidence,trackid,valence
6478,0.66,1,22050,George Strait,0.446,217.32,217320,0.10367,0.43,0.0252,0,0.888,0.109,-8.511,1,0.742,A Better Rain,0.0262,207.1278,151.923,0.12,4,0.841,0EnnTRzEfLuyhjlCOzMJ76,0.287
6479,0.268,1,22050,George Strait,0.584,177.98667,177987,0.27864,0.492,0.0,3,0.781,0.0799,-10.232,1,0.75,A Fire I Can't Put Out,0.0304,172.65778,108.626,0.577,4,0.758,0gpwjl2u90XPHjy9NlEnhR,0.544
6480,0.801,1,22050,George Strait,0.56,241.86091,241861,0.07528,0.381,0.000154,1,0.61,0.125,-8.503,1,0.468,A Heart Like Hers,0.0291,234.71891,147.432,0.488,4,0.996,3dAAlzhQiEywGIQ1ULDKNE,0.557
6481,0.128,1,22050,George Strait,0.71,161.8,161800,0.33732,0.355,0.0,9,0.899,0.072,-14.673,1,0.78,A Little Heaven's Rubbing Off On Me,0.034,153.64644,129.481,0.77,4,1.0,37NhZsvsrb4lJQZsRpYotd,0.862
6482,0.895,1,22050,George Strait,0.771,151.33333,151333,0.26993,0.158,0.0,6,0.305,0.144,-10.374,0,0.485,All I Want For Christmas (Is My Two Front Teeth),0.0621,147.45832,130.094,0.422,4,0.926,4xXMJbzVQSCyprr4PG5sBj,0.504
6483,0.235,1,22050,George Strait,0.762,200.82667,200827,0.39497,0.318,6.12e-06,9,0.672,0.138,-16.046,1,0.534,All My Ex's Live In Texas,0.0355,192.56889,130.516,0.925,4,1.0,7k1Xm1wy00hCKJDYJL5p1n,0.677
6484,0.00726,1,22050,George Strait,0.666,197.0937,197094,0.0,0.88,0.000544,11,0.269,0.33,-6.09,0,0.556,All Of Me (Loves All Of You),0.0265,190.33977,100.047,0.492,4,1.0,43nSjWJjtRSlaOPRRRhq9f,0.492
6485,0.312,1,22050,George Strait,0.767,193.61814,193618,0.0,0.715,0.0,8,0.638,0.0973,-4.934,0,0.628,Am I Blue,0.0523,190.61261,149.957,0.19,4,0.958,4dqkKnzOJ3fWduqKcHi374,0.577
6486,0.386,1,22050,George Strait,0.73,194.0,194000,0.37728,0.612,0.000943,8,0.128,0.318,-11.241,1,0.247,"Angel, Angelina",0.0398,186.34594,123.836,0.896,4,0.865,6r8rPKRmb5zuHQjRjlRECW,0.869
6487,0.247,1,22050,George Strait,0.828,280.16,280160,0.0,0.487,1.86e-05,6,0.256,0.136,-6.142,0,0.425,Baby Blue,0.0343,275.92853,85.027,0.019,4,0.915,7gDwRzJhLs0fFHaGtMDJVM,0.761
6488,0.705,1,22050,George Strait,0.831,215.78676,215787,3.20435,0.794,3.4e-05,2,0.656,0.0978,-3.701,0,0.74,Baby Your Baby,0.0752,208.33524,118.075,0.954,4,1.0,7oGwQOTkMB9Sk3DIKJLd5F,0.735
6489,0.548,1,22050,George Strait,0.479,175.01333,175013,0.24023,0.446,4.03e-06,3,0.689,0.0758,-10.165,1,0.816,Baby's Gotten Good At Goodbye,0.0277,168.3737,183.35,0.084,4,0.962,2JLGD197wFLdbbrR4H1hkF,0.526
6490,0.664,1,22050,George Strait,0.458,210.8,210800,0.3771,0.398,5.5e-06,3,0.663,0.0757,-11.821,1,0.774,Beyond The Blue Neon,0.0314,202.30385,182.902,0.025,4,0.984,1zDdz9Ob7uSia00uUfm8O3,0.461
6491,0.614,1,22050,George Strait,0.712,194.39746,194397,0.20966,0.423,0.826,7,0.681,0.099,-10.06,1,0.634,Big Ball's In Cowtown,0.0368,183.13578,114.376,0.843,4,0.633,2uWY7JJaBCwyecKsL3kWtW,0.875
6492,0.56,1,22050,George Strait,0.813,253.88698,253887,0.0,0.46,0.0105,1,0.71,0.0724,-9.78,1,0.552,Breath You Take,0.0346,236.77968,117.387,1.0,4,1.0,2sXp9Qmvc7mRaDBjBgcGGi,0.729
6493,0.0384,1,22050,George Strait,0.591,200.57333,200573,0.31293,0.633,0.000203,2,0.289,0.144,-14.03,1,0.217,Brothers Of The Highway,0.033,198.08943,145.743,0.975,4,1.0,6Iz5ndRTNAN1kuVibnfNhq,0.909
6494,0.207,1,22050,George Strait,0.693,221.98667,221987,1.01279,0.646,0.0163,2,0.684,0.119,-7.51,1,0.642,Carried Away,0.072,218.90032,157.925,0.086,4,1.0,5zLs51Fr3XSUhZiWQMlxJu,0.499
6495,0.424,1,22050,George Strait,0.656,198.29333,198293,0.3595,0.542,1.47e-06,0,0.565,0.0981,-11.205,1,0.53,Christmas Cookies,0.155,186.7581,181.084,0.158,4,0.954,2l9OCqqyFghMIMOqoDDvfr,0.84
6496,0.414,1,22050,George Strait,0.53,229.38667,229387,0.1615,0.653,6.06e-06,2,0.865,0.162,-4.957,1,0.818,Come On Joe,0.0339,220.19483,118.085,0.696,4,0.615,3s842SJyV2VzE9TtL7ZIaU,0.503
6497,0.213,1,22050,George Strait,0.477,219.16,219160,0.39356,0.553,1.31e-06,0,0.966,0.201,-6.094,1,1.0,Cowboys Like Us,0.0302,206.91882,128.416,0.333,3,0.954,1J02p0AlYptTfos2M3hLW6,0.299
6498,0.0983,1,22050,George Strait,0.632,342.17333,342173,0.45955,0.586,0.581,0,0.058,0.0535,-11.333,1,0.508,Deep Water,0.0284,329.80463,114.243,0.714,4,1.0,5SAUIWdZ04OxYfJFDchC7S,0.89
6499,0.000165,1,22050,George Strait,0.494,277.49333,277493,0.24381,0.913,0.00898,0,0.634,0.247,-5.289,1,0.681,Desperately,0.0378,261.79338,99.92,0.553,4,0.989,7GuLQiPvQbfzP0kqcvgIQQ,0.478
6500,0.607,1,22050,George Strait,0.658,249.55728,249557,0.16236,0.474,7.55e-05,0,0.747,0.121,-9.289,1,0.707,Do The Right Thing,0.0411,231.87447,123.014,0.566,4,0.975,2NWxaKZ9Ln0fmHrjLz45oJ,0.701
6501,0.163,1,22050,George Strait,0.75,185.04,185040,0.23905,0.411,0.215,0,0.7,0.511,-14.443,1,0.634,Does Fort Worth Ever Cross Your Mind,0.0313,179.59474,111.666,0.766,4,1.0,2zPIhmitmDGUjW1JQQ1PeG,0.433
6502,0.0709,1,22050,George Strait,0.691,136.38667,136387,12.38785,0.872,0.0765,10,0.806,0.279,-5.806,1,0.656,Don't Make Me Come Over There And Love You,0.0282,127.43111,143.037,0.708,4,1.0,0pxeVMKGuq0yJ9OqiLmLqf,0.962
6503,0.00867,1,22050,George Strait,0.802,321.97723,321977,0.0,0.903,0.0,10,0.612,0.263,-6.438,1,0.601,Don't Mind If I Do,0.0586,305.3424,150.061,0.404,4,1.0,6DDbTscM0Pjty21KGNTIIf,0.634
6504,0.551,1,22050,George Strait,0.381,212.49333,212493,0.22014,0.507,0.00107,4,0.726,0.171,-11.384,1,0.638,Don't Tell Me You're Not In Love,0.0284,201.49116,202.497,0.072,4,0.338,0iicsR550X1OExkQu5cYNd,0.648
6505,0.192,1,22050,George Strait,0.606,258.24,258240,0.42957,0.566,2.54e-06,5,0.938,0.0885,-8.41,1,0.733,Down Louisiana Way,0.025,248.00073,128.838,0.866,4,0.993,71itu2Uuh5JqmgVfXQ2Sz1,0.522
6506,0.607,1,22050,George Strait,0.822,184.96,184960,0.34236,0.374,0.00265,2,0.886,0.0608,-14.982,1,0.905,"Easy Come, Easy Go",0.0329,165.06485,106.659,0.666,4,1.0,0hqXlHVE94CTwXXWRdikbY,0.758
6507,0.78,1,22050,George Strait,0.591,199.96,199960,0.22113,0.288,0.000908,2,0.816,0.14,-12.312,1,0.767,Famous Last Words Of A Fool,0.0279,194.06658,100.801,0.291,3,0.854,3UVs3D9J81oBKTE1gCCSpb,0.153
6508,0.0126,1,22050,George Strait,0.519,243.77333,243773,2.47873,0.9,5.46e-05,6,0.484,0.103,-4.844,1,0.597,Faults And All,0.049,234.25451,120.001,0.843,4,0.983,6QU4xwSi2X8np8qo7JJb34,0.594
6509,0.282,1,22050,George Strait,0.711,170.2,170200,0.34109,0.3,0.0,8,0.457,0.26,-12.782,1,0.565,Fifteen Years Going Up,0.0286,161.9824,113.006,0.805,4,0.82,07gGvQXTs9bbNP228MpIfR,0.551
6510,0.377,1,22050,George Strait,0.63,159.49333,159493,0.36027,0.396,0.0,10,0.86,0.209,-14.37,1,0.723,Fool Hearted Memory,0.0309,145.01442,88.831,0.071,4,1.0,4zhSO5tu9NduAaq7KxhHhS,0.644
6511,0.498,1,22050,George Strait,0.51,193.2,193200,0.41211,0.175,0.0,2,1.0,0.0918,-16.552,1,0.882,"For Christ's Sake, It's Christmas",0.0261,185.52744,81.07,0.391,3,1.0,42Gm5IX6ztcLynNFh9QFAn,0.178
6512,0.332,1,22050,George Strait,0.705,169.12,169120,0.27125,0.638,0.000167,5,0.434,0.123,-6.27,0,0.528,Four Down And Twelve Across,0.0285,158.482,134.296,0.747,4,0.782,3un1CICAMH1F0DlnFbHWHx,0.709
6513,0.763,1,22050,George Strait,0.57,133.77333,133773,0.0,0.51,0.0,8,0.678,0.285,-8.148,1,0.54,Frosty The Snowman,0.057,128.86494,76.919,0.111,4,0.739,6MPpnJDLk37GEIM0iGGITd,0.841
6514,0.26,1,22050,George Strait,0.588,251.33333,251333,0.17433,0.642,2.37e-06,7,1.0,0.08,-6.986,1,0.956,Give It All We Got Tonight,0.0266,240.94186,130.36,0.519,4,0.979,19PJ75UGKjpBo0muDNyxPW,0.324
6515,0.00244,1,22050,George Strait,0.666,282.90667,282907,0.0,0.936,0.086,7,0.185,0.153,-9.919,1,0.35,Give It Away,0.0476,278.1112,91.577,0.379,4,1.0,0uppYCG86ajpV2hSR3dJJ0,0.776
6516,0.0804,1,22050,George Strait,0.583,156.46667,156467,0.09197,0.631,2.15e-06,9,0.216,0.0566,-5.397,0,0.333,Give Me More Time,0.0409,152.5493,128.443,0.197,4,1.0,5JObMRMdgDzzP2physGTHq,0.542
6517,0.425,1,22050,George Strait,0.428,277.82667,277827,0.18512,0.701,1.61e-06,11,0.813,0.102,-6.67,0,0.768,Go On,0.0352,247.94848,83.97,0.14,4,0.554,3hU637WcAGM5ubSqeaTme5,0.201
6518,0.295,1,22050,George Strait,0.423,212.01333,212013,0.0,0.391,0.0,4,0.476,0.175,-6.517,1,0.56,Heartland,0.0262,203.60998,137.031,0.24,3,1.0,0fZq48okuWkpAgjsWogAJ4,0.166
6519,0.612,1,22050,George Strait,0.712,193.50667,193507,0.37828,0.253,0.000377,7,0.606,0.0977,-15.026,1,0.673,Heaven Must Be Wondering Where You Are,0.0357,186.54912,113.576,0.974,4,0.974,285u7SAOAWroxQ6aibwUnQ,0.629
6520,0.632,1,22050,George Strait,0.675,204.4,204400,4.98068,0.54,6.19e-05,8,0.258,0.176,-6.26,0,0.129,Holding My Own,0.0382,197.39864,89.014,0.059,4,1.0,3AsxPFJbPVU3wUnPrDLn4s,0.41
6521,0.0371,1,22050,George Strait,0.699,248.98667,248987,0.18522,0.73,0.0298,0,0.591,0.0983,-9.989,1,0.588,Home In San Antone,0.0443,243.08971,135.905,0.959,4,0.715,16BsUWjP4ihY3vcPXlstQg,0.791
6522,0.323,1,22050,George Strait,0.619,149.6,149600,0.43542,0.437,0.0,4,0.881,0.116,-13.96,1,0.649,Honky Tonk Crazy,0.0376,142.72145,73.831,0.01,4,0.959,74OgdOY26et3m2miBQKdHE,0.723
6523,0.165,1,22050,George Strait,0.481,162.13333,162133,0.16313,0.363,2.41e-06,10,0.925,0.0929,-13.68,1,0.522,Honky Tonk Downstairs,0.0283,156.31673,112.147,0.626,4,0.913,4K7A2rgl9I6eool37G0PpS,0.573
6524,0.465,1,22050,George Strait,0.676,148.33333,148333,0.25896,0.313,1.14e-05,4,0.843,0.0826,-16.038,1,0.721,Honky Tonk Saturday Night,0.0299,142.94204,106.635,0.792,3,1.0,0cNWbOSGeuzTYij3gQ9Zpr,0.512
6525,4.16e-05,1,22050,George Strait,0.252,169.78667,169787,0.0,0.948,0.0288,0,0.449,0.984,-7.897,0,0.509,House Of Cash,0.111,156.2819,101.497,0.059,3,0.493,5Zz2cfP73OhXlodZzbhqYV,0.304
6526,0.182,1,22050,George Strait,0.761,149.76,149760,0.4063,0.671,6.81e-06,7,0.551,0.294,-12.259,0,0.408,I Can't See Texas From Here,0.043,143.69088,104.626,0.163,4,0.963,631hB0r7kVz1fYODRvuwxv,0.835
6527,0.293,1,22050,George Strait,0.528,212.0,212000,0.49569,0.432,6.94e-05,3,0.791,0.107,-10.222,1,0.832,I Cross My Heart,0.0258,202.79728,130.91,0.356,4,0.84,6FHXJu99aQAUnivEjPhuUR,0.311
6528,0.213,1,22050,George Strait,0.633,216.8,216800,0.40644,0.894,1.14e-05,9,0.886,0.144,-6.122,1,0.747,I Found Jesus On The Jailhouse Floor,0.048,202.56508,103.69,0.172,4,1.0,19M7x5LkNV3Opc2jkRd6q2,0.743
6529,0.838,1,22050,George Strait,0.459,236.10667,236107,0.18054,0.44,0.00126,1,0.706,0.104,-8.832,1,0.568,I Just Can't Go On Dying Like This,0.0252,223.96227,84.246,0.151,4,0.856,2aioJROIxgyQgayTsPK8ZG,0.341
6530,0.713,1,22050,George Strait,0.483,212.29333,212293,0.35143,0.273,1.77e-05,4,0.659,0.114,-16.213,1,0.324,If You Ain't Lovin' (You Ain't Livin'),0.0308,201.34603,130.612,0.715,4,0.596,7yIDuoUFaiQaIZsYgLCysF,0.276
6531,0.0473,1,22050,George Strait,0.404,233.33333,233333,0.44122,0.792,0.0,8,0.553,0.107,-2.67,1,0.601,I'll Always Remember You,0.0391,222.11628,144.13,0.437,4,0.996,60c0p6GGnuwdKcQnmuM2zC,0.313
6532,0.428,1,22050,George Strait,0.551,169.13333,169133,0.37918,0.328,0.00204,4,0.861,0.114,-13.669,1,0.722,Is It Already Time,0.026,158.91156,138.262,0.108,4,0.972,7yoQtjrMCsrS4KafkYdo8h,0.309
6533,0.619,1,22050,George Strait,0.427,190.36,190360,0.46844,0.421,0.0,0,0.94,0.337,-10.126,1,0.853,Just Look At Me,0.0272,177.60943,76.462,0.123,4,0.95,79SoVMnagWCacv8lLVIS5D,0.423
6534,0.355,1,22050,George Strait,0.544,220.62667,220627,0.1839,0.506,0.000556,1,0.916,0.0921,-6.145,1,0.825,Looking Out My Window Through The Pain,0.0236,208.25397,88.392,0.159,4,0.886,5MHSrgQB7tzwEENDfpalWB,0.189
6535,0.45,1,22050,George Strait,0.631,187.0,187000,0.3946,0.426,0.0,9,0.323,0.11,-12.819,1,0.478,"Love Without End, Amen",0.0268,179.52508,88.261,0.356,4,0.858,4pFNWAU8e8F32NQkMyLAZi,0.596
6536,0.06,1,22050,George Strait,0.673,207.77215,207772,0.17986,0.842,0.000257,3,0.626,0.184,-4.627,1,0.636,Maria,0.0365,195.92417,125.571,0.975,4,0.934,09qzRI951OVkXGCc33gzcT,0.897
6537,0.547,1,22050,George Strait,0.418,139.77333,139773,0.37088,0.719,0.152,2,0.856,0.114,-6.719,0,0.63,Milk Cow Blues,0.0629,130.72834,128.581,0.633,4,1.0,31dfaqHso2nXaxpFtpAtUF,0.452
6538,0.573,1,22050,George Strait,0.496,251.33333,251333,3.9532,0.4,0.0,0,0.0,0.0909,-8.272,0,0.103,No One But You,0.0301,243.89079,119.395,0.45,3,1.0,4pRnWYreOtP4jXdvhzRvdA,0.0932
6539,0.154,1,22050,George Strait,0.616,172.49333,172493,0.46467,0.342,0.0,5,0.634,0.348,-15.828,1,0.607,Nobody In His Right Mind Would've Left Her,0.0282,164.29859,60.508,0.139,4,1.0,3ZJb4Qn1TvHx3HW08YLmTR,0.544
6540,0.446,1,22050,George Strait,0.431,194.61333,194613,0.19728,0.8,0.0,0,0.712,0.0668,-7.558,1,0.928,"Oh Me, Oh My Sweet Baby",0.0404,186.72327,174.662,0.464,4,0.751,0vW1zzjZ1KzVn6xSWbxlhX,0.797
6541,0.28,1,22050,George Strait,0.534,209.34667,209347,0.1624,0.409,8.01e-06,4,0.554,0.105,-7.698,1,0.568,"Oh, What A Perfect Day",0.0249,198.73379,90.895,0.178,3,1.0,5rkECmMbijvkAmISkT5kgh,0.238
6542,0.48,1,22050,George Strait,0.297,193.24,193240,0.2283,0.17,2.62e-05,1,0.909,0.0732,-16.76,1,0.808,Old Time Christmas,0.0331,186.32272,202.038,0.053,3,0.743,64ArvdniI0ku7QdYORA7Td,0.158
6543,0.565,1,22050,George Strait,0.541,272.05333,272053,2.54839,0.493,0.0,9,0.289,0.0944,-8.534,0,0.347,One Foot In Front Of The Other,0.0625,267.38939,116.912,0.461,5,0.09,1s73o8Cf3IyMWLZuTXiK9o,0.861
6544,0.744,1,22050,George Strait,0.512,129.8,129800,0.0,0.315,0.231,11,0.169,0.118,-12.003,0,0.408,"Out Of Sight, Out Of Mind",0.0344,129.8,122.028,0.168,4,0.431,7so5Dx4mU68YLx6lhDxAJ9,0.215
6545,0.0213,1,22050,George Strait,0.58,277.29333,277293,0.13392,0.639,0.000151,8,0.097,0.203,-6.313,0,0.316,Overnight Success,0.0243,267.69705,108.917,0.815,4,0.806,5rj1jiNzy1CXpWIt1u9w4a,0.431
6546,0.158,1,22050,Gino Vannelli,0.411,259.66667,259667,0.38871,0.602,0.000227,0,0.36,0.138,-8.817,1,0.492,A Little Bit Of Judas,0.03,254.10177,176.385,0.217,4,0.806,22Ngn6mP3sQOIqWc8bRI0c,0.416
6547,0.00695,1,22050,Gino Vannelli,0.495,214.86667,214867,0.30032,0.799,0.000423,4,0.43,0.234,-11.451,1,0.29,A New Fix For '76,0.0586,203.49388,130.249,0.398,4,1.0,1rGhJOeZekFPfvklA6JmRH,0.419
6548,0.2,1,22050,Gino Vannelli,0.591,188.30667,188307,0.08268,0.811,1.39e-05,2,0.738,0.267,-3.776,1,0.761,A Song And Dance,0.0396,176.47746,105.044,0.371,4,0.955,53u1hLiGpYKRvZ3zoo4dSV,0.734
6549,0.851,1,22050,Gino Vannelli,0.776,177.21293,177213,0.20898,0.458,8.1e-05,2,0.007,0.166,-8.815,1,0.191,Alive By Science,0.0341,172.83773,120.039,0.447,4,1.0,0Nrw0vKim2z4dph1jsxvye,0.871
6550,0.139,1,22050,Gino Vannelli,0.45,209.32,209320,0.0,0.527,0.00102,7,0.596,0.113,-11.934,1,0.722,Appaloosa,0.0334,199.9122,125.127,0.788,4,0.995,48ptLnPnszVYi135xjkLFk,0.564
6551,0.001,1,22050,Gino Vannelli,0.51,274.61537,274615,5.10839,0.862,4.28e-06,7,0.636,0.0893,-5.105,1,0.672,Black And Blue,0.028,263.12272,156.126,0.18,4,1.0,3zitROnY6trnTMyznT81yT,0.461
6552,0.142,1,22050,Gino Vannelli,0.652,188.6,188600,0.0,0.944,0.00482,9,0.78,0.119,-4.725,1,0.53,Black Cars,0.051,180.37261,129.031,0.893,4,1.0,6RL5nRfZ2ubP8wIiPOjOSr,0.673
6553,0.135,1,22050,Gino Vannelli,0.526,208.20503,208205,0.16254,0.803,0.0,11,0.272,0.119,-3.989,1,0.351,Brother To Brother,0.127,197.30576,157.887,0.2,4,0.992,62M9yafZsSRzlsphzeJPGo,0.564
6554,0.0361,1,22050,Gino Vannelli,0.305,155.2,155200,0.0,0.696,0.0305,2,0.489,0.168,-11.048,0,0.427,Carnal Question,0.0718,155.2,168.299,0.431,4,0.849,2QEoc3PvUo30HDknvRUugi,0.681
6555,0.721,1,22050,Gino Vannelli,0.483,531.0,531000,0.25537,0.461,0.116,5,0.61,0.351,-13.982,0,0.51,Cherizar,0.119,526.46603,128.346,0.004,4,0.738,763WDCrACcCdMbSgEyYKTk,0.699
6556,0.0553,1,22050,Gino Vannelli,0.425,239.97333,239973,1.11528,0.862,0.0,9,0.61,0.221,-3.996,1,0.588,Come To The Well,0.0659,226.80671,164.044,0.558,4,0.909,28Bao9cmaIMsqxragOM8ba,0.459
6557,0.0006,1,22050,Gino Vannelli,0.358,200.70667,200707,0.41224,0.708,0.00498,4,0.796,0.281,-3.736,1,0.697,Crazy Life,0.0315,190.01469,150.966,0.148,3,0.947,1nVLAEzhBXMJLR5zAl90Nl,0.227
6558,0.0602,1,22050,Gino Vannelli,0.36,299.85333,299853,0.18603,0.694,0.0371,9,0.262,0.137,-7.93,0,0.228,Here She Comes,0.0301,293.09388,118.751,0.537,4,0.975,08nWAb9XnkKUpmuQcckIuv,0.146
6559,0.814,1,22050,Gino Vannelli,0.568,173.13333,173133,2.49615,0.455,0.00748,11,0.27,0.696,-16.197,0,0.426,Hollywood Holiday,0.0496,164.91973,130.098,0.796,4,0.894,1Z8Ns9iDEgHHy6wb8JIF37,0.568
6560,0.00947,1,22050,Gino Vannelli,0.598,187.13333,187133,0.47002,0.888,0.0,4,0.348,0.347,-5.119,1,0.412,How Much,0.0807,183.57116,103.966,0.584,4,1.0,4djIFfof5TpbSGRZUpsTXq,0.482
6561,0.43,1,22050,Gino Vannelli,0.889,176.07832,176078,0.10698,0.461,0.0,2,0.31,0.11,-8.155,1,0.433,Just A Motion Away,0.0358,171.92054,112.564,0.884,3,0.89,7DKqhn3Aa0NT9N9GAcagda,0.679
6562,0.504,1,22050,Gino Vannelli,0.729,227.29937,227299,0.06844,0.575,1.18e-05,6,0.46,0.104,-9.11,0,0.541,Keep On Walking,0.138,216.00943,172.012,0.34,4,1.0,7hNVGX1nWWidgwD7pX5UL7,0.924
6563,5.21e-05,1,22050,Gino Vannelli,0.405,236.29333,236293,0.0,0.966,0.000381,6,0.925,0.3,-2.234,1,0.493,King For A Day,0.0937,232.08345,112.349,0.936,4,0.656,1IT0WQk5J8NsaeII8ktdlZ,0.422
6564,0.416,1,22050,Gino Vannelli,0.575,217.21256,217213,0.08698,0.33,0.0,7,0.661,0.0872,-6.557,1,0.746,Lady,0.031,202.64635,95.801,0.195,4,1.0,6QfS2wq5sSC1xAJCQsTSlj,0.277
6565,0.462,1,22050,Gino Vannelli,0.409,263.22667,263227,0.401,0.428,8.22e-05,11,0.519,0.0687,-13.195,1,0.574,Living Inside Myself,0.0412,246.54948,119.941,0.3,4,0.945,6IAh4MjV3GRkvIHrCbUFWY,0.04
6566,0.0684,1,22050,Gino Vannelli,0.907,159.83333,159833,0.0,0.683,7.18e-06,5,0.5,0.0834,-8.079,1,0.304,Lost And Found,0.349,141.22376,89.983,0.17,4,1.0,4b6JWEZfAz9UPQBQaFkCPQ,0.342
6567,0.637,1,22050,Gino Vannelli,0.674,326.09333,326093,0.21478,0.609,0.0133,5,0.34,0.375,-8.934,0,0.591,Love And Emotion,0.0351,319.48336,82.018,0.324,4,0.986,61sd2pkDPC6NUUzXEuxDT4,0.464
6568,0.792,1,22050,Gino Vannelli,0.583,253.54667,253547,0.56367,0.136,0.0,3,0.419,0.117,-15.099,0,0.448,Mama Coco,0.263,239.09587,118.173,0.207,4,0.407,5D1IQO8QZE33iZxyqswKIm,0.384
6569,0.00972,1,22050,Gino Vannelli,0.398,383.92,383920,3.94159,0.702,0.0557,7,0.043,0.135,-7.056,1,0.324,Moon Over Madness,0.031,371.03746,151.861,0.12,4,0.989,4ZAH2JOzSa4UmuVMHNjHx6,0.264
6570,0.816,1,22050,Gino Vannelli,0.284,246.61333,246613,2.56,0.29,0.0,8,0.294,0.123,-9.422,1,0.548,None So Beautiful,0.0275,233.11093,96.485,0.062,4,0.074,6lWKilDZ4awmebM7yM0qdA,0.113
6571,0.221,1,22050,Gino Vannelli,0.75,201.6,201600,0.43923,0.612,0.0274,7,0.464,0.0569,-13.572,1,0.494,People Gotta Move,0.0464,191.24535,117.085,0.866,4,1.0,2ZZrWIvrGh6P6Hhabf8FtB,0.747
6572,0.484,1,22050,Gino Vannelli,0.612,240.13333,240133,0.20789,0.456,0.00095,9,0.482,0.0884,-14.951,0,0.447,People I Belong To,0.0397,223.74748,142.594,0.539,4,1.0,7hn6QYGgzkT82jww84dzBA,0.468
6573,3.68e-05,1,22050,Gino Vannelli,0.493,164.48989,164490,0.0,0.978,0.000177,11,0.505,0.127,-2.908,1,0.528,Persona Non Grata,0.0589,156.67084,149.997,0.726,4,0.99,4X14aYSZjcNziQVrVLX8uM,0.774
6574,0.988,1,22050,Gino Vannelli,0.424,234.57333,234573,0.17193,0.151,0.889,7,0.447,0.091,-22.12,1,0.611,Piano Song,0.0486,221.28617,124.059,0.432,4,0.798,6s762qoRM0crwCOU63DLd6,0.408
6575,0.221,1,22050,Gino Vannelli,0.75,201.6,201600,0.43923,0.612,0.0274,7,0.464,0.0569,-13.572,1,0.494,Powerful People,0.0464,191.24535,117.085,0.866,4,1.0,2ZZrWIvrGh6P6Hhabf8FtB,0.747
6576,0.808,1,22050,Gino Vannelli,0.296,177.78667,177787,0.32512,0.132,0.0,5,0.53,0.543,-19.311,1,0.535,Sally,0.0719,167.74676,166.765,0.032,3,0.962,5E8yddtSG3sH4hw2SfwcgW,0.477
6577,0.899,1,22050,Gino Vannelli,0.506,166.10667,166107,0.09338,0.156,1.56e-05,2,0.238,0.0948,-14.455,0,0.424,Shame,0.0574,162.97506,94.024,0.232,4,0.286,4spUdCNI5A2wvgBYl2fY76,0.161
6578,0.243,1,22050,Gino Vannelli,0.463,202.38426,202384,0.0,0.653,0.0,0,0.357,0.0975,-6.419,1,0.456,Something Tells Me,0.0845,191.16989,111.32,0.107,5,0.974,3uy95pkSpsfZx7fmpFlwRK,0.614
6579,0.588,1,22050,Gino Vannelli,0.418,172.72385,172724,0.0,0.42,6.39e-05,0,0.541,0.11,-6.444,1,0.559,Stay With Me,0.0414,164.94295,84.094,0.299,4,0.959,5Nm9ERjJZ5oyfXZTECKmRt,0.184
6580,0.102,1,22050,Gino Vannelli,0.594,229.8,229800,0.11497,0.774,0.0241,10,0.432,0.0649,-12.427,0,0.596,The River Must Flow,0.0397,220.65923,95.746,0.866,4,1.0,5NF3c9Ropbvgexd79ieAQW,0.808
6581,0.323,1,22050,Gino Vannelli,0.596,263.54939,263549,0.0,0.615,3.85e-06,6,0.214,0.171,-6.25,0,0.416,The Surest Things Can Change,0.0356,249.95701,92.028,0.202,4,0.901,2XoBkqcht9iIJ2XVnpGe2L,0.224
6582,0.764,1,22050,Gino Vannelli,0.498,209.38041,209380,0.0,0.324,0.0,1,0.64,0.113,-7.968,1,0.645,The Time Of Day,0.0349,204.07438,129.405,0.16,4,0.68,2weuLbzYrptvPuAWykOI0V,0.34
6583,0.323,1,22050,Gino Vannelli,0.547,224.09333,224093,0.15683,0.853,0.0,5,0.361,0.566,-4.571,0,0.469,The Work Verse,0.446,221.4429,140.229,0.528,4,0.932,6aHpsjOqEHs3oMaA1kxqhs,0.491
6584,0.631,1,22050,Gino Vannelli,0.614,261.0215,261022,0.34834,0.398,0.000758,9,0.402,0.115,-11.917,1,0.329,There's No Time,0.0707,254.90286,127.973,0.286,4,0.706,6utl2puTMct2t0ntNnZc68,0.563
6585,0.173,1,22050,Gino Vannelli,0.584,172.32,172320,0.10499,0.915,0.822,0,0.001,0.842,-7.339,1,0.161,Time Out,0.0579,172.32001,99.983,0.853,4,0.993,6dPTv6lJStWDjdTSaOiNBV,0.359
6586,0.319,1,22050,Gino Vannelli,0.328,213.88,213880,3.75583,0.607,0.0,2,0.205,0.765,-11.076,1,0.436,To The War,0.0315,204.95673,146.539,0.238,3,1.0,3zJw3rugfpVrmBeDDnUYzy,0.395
6587,0.37,1,22050,Gino Vannelli,0.651,291.96,291960,3.65134,0.832,0.00019,4,0.487,0.0777,-5.502,0,0.49,Total Stranger,0.0319,282.98159,107.281,0.931,4,0.968,1KmaZ0thEmsgKiVCRybMtO,0.602
