,acousticness,analysis_channels,analysis_sample_rate,artist,danceability,duration,duration_ms,end_of_fade_in,energy,instrumentalness,key,key_confidence,liveness,loudness,mode,mode_confidence,song,speechiness,start_of_fade_out,tempo,tempo_confidence,time_signature,time_signature_confidence,trackid,valence
3056,0.0641,1,22050,Clash,0.714,189.2,189200,0.13324,0.774,2.39e-05,9,0.631,0.164,-10.276,1,0.493,Three Card Trick,0.0381,185.51583,145.262,0.862,4,1.0,1JmCnPCO1uwDqKrzGYcrLu,0.974
3057,0.5,1,22050,Clash,0.731,335.37333,335373,0.0,0.595,2.53e-06,3,0.533,0.113,-7.795,0,0.554,Tommy Gun,0.0402,329.98458,110.958,0.512,4,0.847,2WX6hfQa4BqbPTS0o4aSDV,0.487
3058,0.0922,1,22050,Clash,0.761,194.66667,194667,0.19732,0.722,0.000366,2,0.306,0.132,-8.712,1,0.477,Train In Vain,0.0428,173.89424,122.764,0.79,4,1.0,6ITuEsxEy2qPhqMowdDAeI,0.966
3059,0.21,1,22050,Clash,0.61,200.68,200680,0.17048,0.505,0.0,1,0.596,0.147,-9.336,1,0.608,Up In Heaven,0.0314,190.87964,77.029,0.0,4,1.0,6akeRG9jSoqubdXyZHqQ0G,0.338
3060,0.123,1,22050,Clash,0.716,313.78667,313787,0.12272,0.485,2.69e-05,1,0.534,0.604,-7.745,1,0.444,Version City,0.404,313.78665,74.132,0.0,4,0.951,5ujh1I7NZH5agbwf7Hp8Hc,0.26
3061,0.000609,1,22050,Clash,0.169,116.44,116440,0.24177,0.974,0.774,2,0.771,0.295,-4.863,1,0.626,White Riot,0.0649,112.23946,205.278,0.245,4,1.0,0brrVj6VnvrG70SjRTnEJA,0.605
3062,0.848,1,22050,Cliff Richard,0.644,403.52862,403529,0.0698,0.449,0.0,11,0.736,0.679,-11.839,0,0.666,A Misunderstood Man,0.057,400.43392,98.965,0.385,4,0.856,0xK9UysVhAdS8yj9ABvPKZ,0.772
3063,0.84,1,22050,Cliff Richard,0.118,294.16,294160,0.43542,0.125,0.0012,1,0.678,0.112,-20.874,1,0.641,All I Ask Of You,0.048,276.54966,79.29,0.06,4,0.714,5klrh466oGToybceGHPGAX,0.125
3064,0.117,1,22050,Cliff Richard,0.634,331.24,331240,0.37161,0.528,2.26e-06,1,0.549,0.0565,-8.834,1,0.658,All My Love,0.0309,307.50766,128.0,0.624,4,0.731,5GorFaKkP2mLREQvhSblIg,0.18
3065,0.64,1,22050,Cliff Richard,0.767,149.69333,149693,0.35111,0.331,0.0,1,0.358,0.0681,-10.777,0,0.485,And I Love Her,0.0337,143.99274,113.312,0.792,4,0.981,65vdMBskhx3akkG9vQlSH1,0.636
3066,0.417,1,22050,Cliff Richard,0.336,122.82667,122827,0.41782,0.645,0.0,2,0.838,0.0862,-5.406,1,0.741,Bachelor Boy,0.0339,115.50186,201.483,0.252,3,1.0,379pSK661ViQpwFqm3FoRg,0.897
3067,0.0322,1,22050,Cliff Richard,0.484,216.17333,216173,0.1702,0.812,0.0,10,0.568,0.18,-4.743,1,0.437,Better Than I Know Myself,0.138,207.07556,109.452,0.099,5,0.991,3Fsjt1h1p2o86pC2lQopJc,0.308
3068,0.119,1,22050,Cliff Richard,0.366,247.52,247520,0.14522,0.69,9.97e-06,8,0.854,0.123,-6.902,1,0.658,Broken Doll,0.0715,243.69923,81.969,0.542,4,0.969,7LsnsMaYFSZBw9KjzOhURz,0.341
3069,0.74,1,22050,Cliff Richard,0.833,130.0,130000,0.31401,0.202,0.0,5,0.278,0.364,-12.449,0,0.392,Christmas Alphabet,0.0421,125.71864,85.14,0.568,4,1.0,7s7e8daLJ9Uw1NBXlZlkwf,0.648
3070,0.0606,1,22050,Cliff Richard,0.75,209.8,209800,0.6327,0.684,0.0,7,0.073,0.34,-9.455,1,0.322,Christmas Never Comes,0.0632,200.70748,174.016,0.572,4,1.0,512iFw4kwfSGLM9FzF6Fgv,0.689
3071,0.217,1,22050,Cliff Richard,0.793,257.86667,257867,5.03293,0.673,0.000126,6,1.0,0.0848,-5.822,1,0.763,Cities May Fall,0.112,247.06032,110.753,0.645,4,1.0,42aTqCKg9qpxyK2lLdfXYt,0.736
3072,0.265,1,22050,Cliff Richard,0.571,187.29333,187293,0.18585,0.434,0.0,7,0.269,0.151,-15.903,1,0.451,Clear Blue Skies,0.0248,172.99447,104.767,0.243,4,0.974,5aBo35KynwE90mboBMWKQI,0.904
3073,0.0511,1,22050,Cliff Richard,0.653,181.13333,181133,2.92571,0.643,7.68e-06,2,0.764,0.254,-7.268,1,0.663,Climbing Up Mount Everest,0.0365,170.59701,94.636,0.483,4,0.878,1HsiktSrUOaIuxY1ndoZcI,0.179
3074,0.215,1,22050,Cliff Richard,0.63,220.29333,220293,0.0,0.804,0.0,6,0.639,0.253,-4.183,1,0.633,Congratulations,0.0363,216.68281,123.146,0.414,4,0.862,3a1lNhkSLSkpJE4MSHpDu9,0.492
3075,0.138,1,22050,Cliff Richard,0.629,210.25333,210253,0.16209,0.824,0.0,7,0.577,0.135,-5.56,0,0.572,Constantly,0.075,210.25333,166.998,0.644,4,1.0,3obggbhnOjjnytaGM1hpDR,0.613
3076,0.0792,1,22050,Cliff Richard,0.71,214.5756,214576,0.0,0.792,3.32e-05,0,0.274,0.0871,-5.996,1,0.462,Devil Woman,0.0453,204.81741,116.687,0.857,4,0.995,2oRn0QuaWQ1hragGQ7XZ9s,0.858
3077,9.83e-05,1,22050,Cliff Richard,0.412,207.58667,207587,0.0,0.823,8.15e-05,4,0.666,0.153,-2.572,0,0.611,Discovering,0.0323,204.77678,154.117,0.105,4,0.967,2i4yyBwHqj91tSHu0gIeUg,0.162
3078,0.633,1,22050,Cliff Richard,0.606,218.29333,218293,0.58658,0.342,6.84e-05,8,0.781,0.297,-13.197,1,0.59,Do You Wanna Dance?,0.0301,208.60227,78.019,0.201,4,0.81,6ISsdMYxWTaEsfUNZ1P3PS,0.432
3079,0.42,1,22050,Cliff Richard,0.613,206.12,206120,0.0,0.834,0.0,7,0.447,0.0917,-3.593,0,0.416,Doing Fine,0.198,191.36726,75.063,0.259,4,0.851,74Ny68YBUVmQ5wNMbSOxVn,0.257
3080,0.627,1,22050,Cliff Richard,0.744,239.96,239960,1.28295,0.453,0.421,5,0.713,0.0898,-11.977,1,0.641,Donna,0.0348,221.7854,103.773,0.761,4,0.948,1PEqh7awkpuepLBSq8ZwqD,0.122
3081,0.286,1,22050,Cliff Richard,0.63,172.8,172800,0.41841,0.533,0.000114,2,0.177,0.101,-15.667,1,0.401,Don't Turn The Light Out,0.0321,159.24825,99.617,0.111,4,0.007,7oJdddsJ0ilpgb5mJhuQLE,0.826
3082,0.823,1,22050,Cliff Richard,0.443,152.6,152600,0.36603,0.176,0.0,0,0.231,0.0825,-13.86,0,0.288,Even If It Breaks My Heart,0.0332,146.59918,134.152,0.18,4,0.976,1rwoZHIH9rcUmgzn6Y8l30,0.267
3083,0.918,1,22050,Cliff Richard,0.539,233.53333,233533,0.0,0.296,0.0056,0,0.978,0.127,-11.74,1,0.672,Fall In Love With You,0.0253,228.87329,85.622,0.064,4,0.859,23Uv9xqLumDqEBNIdHhCcO,0.545
3084,0.3,1,22050,Cliff Richard,0.866,220.6654,220665,0.0,0.412,0.00493,1,0.561,0.115,-7.593,1,0.553,Fallin In Luv,0.0522,213.71646,141.997,0.932,4,1.0,0FRKALsvZ01GkcTPgORiwZ,0.0973
3085,0.0401,1,22050,Cliff Richard,0.811,204.04,204040,0.17406,0.902,0.799,1,0.376,0.0393,-6.063,1,0.438,Flying Machine,0.0815,190.4849,120.002,0.776,4,1.0,4gzIyTFiqFIFklobGLPT91,0.797
3086,0.236,1,22050,Cliff Richard,0.192,339.79048,339790,0.0,0.571,1.53e-05,7,0.462,0.0855,-6.747,1,0.906,Forever You Will Be Mine,0.0387,333.47338,175.986,0.136,4,0.941,3CuzmXglJg3Fj3sOBXcLel,0.192
3087,0.0778,1,22050,Cliff Richard,0.676,233.25333,233253,0.10549,0.739,0.000649,9,0.566,0.0925,-3.912,0,0.456,Forty Days,0.0437,225.91855,126.967,0.673,4,1.0,2UAmV1meCuTDteH8CQEcVx,0.751
3088,0.00997,1,22050,Cliff Richard,0.481,207.73746,207737,0.0,0.811,4.43e-05,10,0.0,0.0816,-7.047,0,0.075,Front Page,0.17,207.73746,110.131,0.248,4,0.734,0FKxGWPx4ueci0fiyAUUbS,0.501
3089,0.304,1,22050,Cliff Richard,0.626,119.0,119000,0.0,0.818,0.00227,9,0.532,0.836,-7.421,1,0.628,Gee Whizz It's You,0.0749,119.0,89.638,0.026,4,1.0,0cgZLFNFVI87y5yF3XMTma,0.832
3090,0.403,1,22050,Cliff Richard,0.515,181.48,181480,0.0,0.716,0.00705,5,0.701,0.43,-5.885,1,0.612,"Girl, You'll Be A Woman Soon",0.0279,169.92943,109.548,0.822,4,0.875,0ZDvNZmzEHgInFWSloRHje,0.687
3091,0.0242,1,22050,Cliff Richard,0.756,222.2,222200,0.35129,0.643,0.000495,8,0.224,0.128,-6.361,0,0.225,Give A Little Bit More,0.0382,210.45986,101.728,0.52,4,1.0,1AmrdnYmIVhR7X0jBaz6Bw,0.841
3092,0.745,1,22050,Cliff Richard,0.622,192.9937,192994,0.26186,0.431,0.00119,3,0.699,0.116,-11.836,1,0.729,Good On The Sally Army,0.0258,180.69769,94.483,0.213,4,0.637,6yPlTHCdEz3hiDScqyHDpc,0.499
3093,0.00611,1,22050,Cliff Richard,0.494,227.71964,227720,0.0,0.42,0.774,7,0.596,0.151,-10.581,1,0.641,"Gut, Dass Es Freunde Gibt",0.0312,220.37478,119.762,0.364,4,1.0,3572R8XmTDm66U9lVpxmru,0.316
3094,0.239,1,22050,Cliff Richard,0.802,316.90209,316902,0.27293,0.316,0.867,1,0.538,0.133,-16.396,1,0.484,Gypsy Bundle,0.119,316.9021,102.965,0.984,4,1.0,3mFciOfXpDVrxPSGRmB2Re,0.184
3095,0.683,1,22050,Cliff Richard,0.543,158.22667,158227,0.07651,0.284,0.0,5,0.397,0.101,-13.205,1,0.375,Had To Be,0.051,155.21379,125.558,0.285,4,0.746,58Znl2X9CgsghGUZrkEUr4,0.409
3096,0.937,1,22050,Cliff Richard,0.391,273.76,273760,0.43016,0.207,0.000616,2,0.53,0.106,-12.624,1,0.61,Handle My Heart With Love,0.0337,259.07084,107.578,0.053,3,0.349,3qG61TIAav0OuQCNNQtoWz,0.0982
3097,0.656,1,22050,Cliff Richard,0.591,206.06667,206067,0.22068,0.416,9.92e-06,0,0.602,0.118,-7.976,1,0.703,Have I Told You Lately That I Love You,0.0335,192.9288,114.004,0.552,4,0.155,7EBAGLLkK2qdtwZ0l1bOnV,0.462
3098,0.953,1,22050,Cliff Richard,0.399,170.96404,170964,0.30186,0.181,0.0,5,0.503,0.317,-9.409,1,0.594,Have Yourself A Merry Little Christmas,0.0416,153.91927,145.512,0.035,4,0.368,1Qi2wh8fFgDV7tl4Sj3f2K,0.318
3099,0.119,1,22050,Cliff Richard,0.805,238.6,238600,0.18141,0.601,0.000129,0,0.078,0.0581,-9.7,0,0.161,Healing Love,0.0579,232.27501,94.382,0.117,4,1.0,3VZmChrnVW8JK6ano4gSED,0.746
3100,0.633,1,22050,Cliff Richard,0.432,198.18707,198187,0.0,0.591,2.1e-05,5,0.687,0.586,-9.078,1,0.695,Help It Along,0.305,194.97215,120.708,0.375,4,0.764,1Y2gGLw8J9Qco9tw7qYVTm,0.759
3101,0.497,1,22050,Cliff Richard,0.608,198.85333,198853,0.43624,0.445,0.0,2,0.466,0.0802,-9.551,1,0.671,Hold On,0.055,186.92644,119.886,0.106,4,0.868,5vjLSffimiIP26QG5WcN2K,0.189
3102,0.716,1,22050,Cliff Richard,0.565,239.52,239520,0.35991,0.29,2.07e-05,8,0.573,0.11,-11.267,1,0.653,I Still Believe In You,0.0262,228.75138,135.104,0.392,4,1.0,4mSETOGtJGzA6qkxee3yMc,0.236
3103,0.344,1,22050,Cliff Richard,0.643,184.04,184040,0.24989,0.493,0.00347,2,0.56,0.079,-10.611,1,0.564,I Wish You'd Change Your Mind,0.0288,169.97007,134.521,0.815,4,0.733,5wgPiksI3xXDcr2i8HjYxU,0.335
3104,0.0449,1,22050,Cliff Richard,0.479,161.72,161720,0.49914,0.45,0.00533,7,0.997,0.233,-9.871,1,0.936,I'll Love You Forever Today,0.0264,156.20644,169.973,0.049,4,0.771,4N5c6TPiZKFDnhCR7v0PUX,0.506
3105,0.688,1,22050,Cliff Richard,0.3,394.44,394440,10.43156,0.289,0.683,10,0.234,0.0772,-17.109,1,0.125,I'm Not Hero,0.0557,381.17878,129.673,0.005,4,1.0,56pKYnSA0CyayMJWcEU5kH,0.0492
3106,0.027,1,22050,Cliff Richard,0.536,197.13333,197133,0.38893,0.566,0.0156,1,0.548,0.0594,-12.96,0,0.473,It'll Be Me Babe,0.0662,188.32544,176.025,0.318,4,1.0,6dgo49jj4MBNF0MZW71OH5,0.806
3107,0.131,1,22050,Cliff Richard,0.702,200.80059,200801,0.08562,0.465,0.408,1,0.33,0.126,-8.589,1,0.337,It's Alright Now,0.0462,191.91293,78.991,0.3,4,1.0,73c8dE4cGtTubl7IfdWezp,0.304
3108,0.973,1,22050,Cliff Richard,0.262,276.65333,276653,0.25025,0.162,0.0139,5,0.719,0.12,-18.972,1,0.732,It's In Every One Of Us,0.041,261.61923,151.938,0.002,1,0.03,5XZPEJzUZ4gfRtpF1K91f9,0.213
3109,0.0206,1,22050,Cliff Richard,0.966,199.0,199000,0.0,0.633,4.06e-06,2,0.332,0.0715,-6.392,1,0.44,Joanna,0.101,194.50776,108.011,0.848,4,1.0,7r63gCX2EkN81DGBWRAICS,0.767
3110,0.912,1,22050,Cliff Richard,0.468,228.61333,228613,0.39469,0.205,0.907,0,0.334,0.0956,-19.9,0,0.413,Keep Me Warm,0.0304,213.37977,132.476,0.553,4,0.93,7iuHxTfZzyhBxqZjqNrI0I,0.425
3111,0.0172,1,22050,Cliff Richard,0.797,146.52,146520,0.0,0.533,0.000152,0,0.726,0.103,-9.74,0,0.727,Love,0.0412,130.69932,131.036,0.75,4,1.0,7AQim7LbvFVZJE3O8TYgf2,0.329
3112,0.781,1,22050,Cliff Richard,0.605,233.12,233120,0.0,0.919,0.0,5,0.409,0.777,-7.717,1,0.274,Love Is The Strongest Emotion,0.945,233.12,113.054,0.062,3,0.182,68HOHWRnvkI8VTFGuSekRD,0.208
3113,0.000588,1,22050,Cliff Richard,0.485,210.54667,210547,0.18005,0.822,5.3e-05,10,0.386,0.35,-6.384,1,0.376,Love Stealer,0.0648,195.75583,113.941,0.725,4,1.0,4hz2TfKDNoTGHK6aPtLMwX,0.692
3114,0.0788,1,22050,Cliff Richard,0.799,199.84934,199849,0.17986,0.597,5.66e-06,5,0.179,0.1,-5.131,0,0.245,Lovers,0.0611,192.18576,110.001,0.664,4,1.0,2j5hsQvApottzvTn4pFJWF,0.419
3115,0.0541,1,22050,Cliff Richard,0.675,260.6,260600,0.0,0.501,0.0,10,0.595,0.429,-6.183,1,0.334,Lovers And Friends,0.22,260.60001,139.861,0.094,4,0.904,41PWz0hAiU9FqsmjR9Wh62,0.532
3116,0.566,1,22050,Cliff Richard,0.414,209.53333,209533,0.46757,0.496,0.0045,8,1.0,0.196,-10.091,1,0.729,Love's Salvation,0.0291,198.42032,135.088,0.395,4,1.0,6EksUDJOJVlJOiXFTxJaFU,0.817
3117,0.62,1,22050,Cliff Richard,0.686,143.82667,143827,0.0,0.715,0.000271,8,0.52,0.205,-11.962,0,0.339,Lucille,0.0677,141.51401,143.608,0.812,4,1.0,68N3Xhe8s9SYPpEmqqpg07,0.855
3118,0.67,1,22050,Cliff Richard,0.651,129.6,129600,0.42834,0.478,0.0,10,0.705,0.189,-12.038,1,0.561,Lucky Lips,0.0494,118.71202,161.01,0.753,4,1.0,2QD6hlIGUAqJuTzAw0eVTW,0.965
3119,0.973,1,22050,Cliff Richard,0.542,120.69333,120693,2.11882,0.048,0.0,2,0.043,0.149,-18.617,1,0.169,Millenium Prayer,0.467,112.75029,123.604,0.172,4,0.892,4VoUXCWThURRz6X4DO92NG,0.442
3120,0.507,1,22050,Cliff Richard,0.798,243.80558,243806,0.0,0.521,7.76e-05,9,0.82,0.115,-10.19,1,0.567,Miss You Nights,0.0328,233.76689,104.668,0.249,4,0.975,6kIHxt7oBTV7GryCOSXJMy,0.67
3121,0.69,1,22050,Cliff Richard,0.498,245.33333,245333,0.40041,0.432,0.0,9,0.71,0.136,-14.392,1,0.834,Mistletoe And Wine,0.0345,239.27583,135.002,0.312,3,0.994,3AgiRs3oxc2dFh0CPUHXJs,0.364
3122,0.00192,1,22050,Cliff Richard,0.521,250.22798,250228,0.0,0.94,0.0,8,0.886,0.0721,-4.796,1,0.485,"Now You See Me, Now You Don't",0.151,241.67329,145.026,0.5,4,0.978,53rvq3lb1ez5ThaiTNKSl8,0.416
3123,0.931,1,22050,Cliff Richard,0.0657,118.98776,118988,0.20195,0.00183,0.98,1,0.0,0.116,-34.484,1,0.0,Ocean Deep,0.0462,110.48635,73.61,0.362,3,0.577,1NFpzFtGDWbtSCaXzxi1t7,0.0396
3124,0.882,1,22050,Cliff Richard,0.472,135.8,135800,0.61492,0.196,0.000132,5,0.634,0.0937,-12.027,1,0.697,"Oh No, Don't Let Go",0.0377,129.25968,143.272,0.346,4,0.597,26puEYDF8kW0xL9XA2Ul05,0.21
3125,0.00758,1,22050,Cliff Richard,0.786,215.16,215160,0.0,0.687,0.0,0,0.457,0.619,-5.914,1,0.492,Once In A While,0.141,209.8039,105.021,0.646,4,1.0,6cREm4bV7V79Yxdilx9HDo,0.345
3126,0.287,1,22050,Cliff Richard,0.554,291.08,291080,0.49878,0.842,0.0,5,0.745,0.106,-4.113,1,0.435,Only Angel,0.0397,283.77687,114.036,0.611,4,0.863,5Lbsc65org0b85kNsPkluY,0.348
3127,0.00715,1,22050,Coldplay,0.518,234.41333,234413,0.16204,0.572,0.256,8,0.355,0.139,-9.037,1,0.473,Another's Arms,0.0291,227.12018,160.005,0.226,4,1.0,22uzF19LxQW87kOVkR79Fq,0.347
3128,0.00181,1,22050,Coldplay,0.271,289.13333,289133,0.4229,0.698,0.637,7,0.433,0.0738,-5.933,1,0.533,Bigger Stronger,0.039,281.00789,75.74,0.051,4,0.97,5DJtltTQQvcFhP65SFqKxq,0.231
3129,0.0976,1,22050,Coldplay,0.363,171.33333,171333,0.46517,0.802,0.000356,9,0.376,0.167,-4.881,1,0.353,Daylight,0.0394,165.97043,101.31,0.293,4,0.931,57i3M29DWoo7RDk0Tf0LZG,0.65
3130,0.711,1,22050,Coldplay,0.292,295.37333,295373,0.0,0.434,0.000205,4,0.417,0.383,-8.881,1,0.48,Everglow,0.033,295.37332,154.04,0.136,4,0.903,4U5Cr41d1K6s48GAndvCdM,0.234
3131,0.00406,1,22050,Coldplay,0.397,244.30667,244307,0.0,0.943,0.0,9,0.102,0.981,-5.619,1,0.33,Every Teardrop Is A Waterfall,0.0663,244.30667,118.005,0.596,4,1.0,4Q0yfgpERfkp59Pf2tdI4q,0.325
3132,0.104,1,22050,Coldplay,0.374,436.44,436440,0.2785,0.456,0.000176,6,0.44,0.197,-7.352,0,0.622,Everything's Not Lost,0.0369,429.09315,135.645,0.182,4,0.959,1RNtm45kw0hPMBz7gKiIYu,0.0753
3133,0.163,1,22050,Coldplay,0.209,295.53306,295533,0.95764,0.418,0.00195,3,0.697,0.113,-8.74,1,0.775,Fix You,0.0338,285.46612,138.265,0.219,4,0.965,7LVHVU3tWfcxj5aiPFEW4Q,0.123
3134,0.164,1,22050,Coldplay,0.335,241.10667,241107,0.0,0.625,0.0,7,0.459,0.0708,-7.462,1,0.471,For You,0.0386,225.59347,150.277,0.156,4,0.919,0bYg9bo50gSsH3LtXe2SQn,0.346
3135,0.8,1,22050,Coldplay,0.809,168.41782,168418,0.0,0.483,0.0,5,0.438,0.221,-6.886,1,0.507,Fun,0.0487,158.91156,96.974,0.441,4,1.0,4sbtM9ORGwmxGkXfctXbJq,0.715
3136,0.319,1,22050,Coldplay,0.895,62.0,62000,3.12308,0.172,0.812,8,1.0,0.0828,-25.24,1,0.977,Ghost Story,0.0774,62.0,119.958,0.76,1,0.869,3ERiZbndVXtCGXIREDHKgD,0.922
3137,0.000421,1,22050,Coldplay,0.151,284.90503,284905,0.0,0.694,0.0634,2,0.73,0.334,-8.298,1,0.768,Glass Of Water,0.032,265.39247,157.124,0.202,4,0.874,0Y27miOkWnVymvOIA19BgU,0.231
3138,0.000615,1,22050,Coldplay,0.345,274.05333,274053,0.0,0.967,0.000117,1,0.45,0.89,-4.687,0,0.361,God Put A Smile Upon Your Face,0.0837,274.05334,137.917,0.673,4,1.0,2q8WO601qIwLwV4DgXDCiO,0.366
3139,0.539,1,22050,Coldplay,0.608,223.04,223040,0.39569,0.405,6.7e-06,9,0.502,0.231,-8.607,1,0.571,Green Eyes,0.0265,214.82522,129.54,0.69,4,0.996,3ou9rSNUQnE7XYmJkUUIOc,0.233
3140,0.0368,1,22050,Coldplay,0.452,208.0,208000,0.0,0.574,0.000959,1,0.806,0.126,-5.753,1,0.761,How You See The World,0.0345,198.25197,72.938,0.0,4,1.0,5IgcE7nm70q1Ezwnw7HfF7,0.48
3141,0.00299,1,22050,Coldplay,0.507,308.93333,308933,6.24036,0.642,0.606,2,0.942,0.141,-12.923,1,0.71,I Ran Away,0.0323,299.81025,146.154,0.774,4,0.962,4OdhffpvG3HxDJMxYOKh97,0.631
3142,2.64e-05,1,22050,Coldplay,0.38,176.34639,176346,2.9083,0.988,7.86e-05,1,0.622,0.368,-2.042,1,0.406,Idiot,0.0639,176.34639,186.113,0.441,4,1.0,6nTiIhLmQ3FWhvrGafw2zj,0.769
3143,0.0882,1,22050,Coldplay,0.911,139.86667,139867,0.1683,0.587,2.22e-06,0,0.567,0.149,-5.351,1,0.559,Kingdom Come,0.247,133.20707,96.959,0.614,4,1.0,2TpZlmChocrfeL5J6ed70t,0.743
3144,0.00159,1,22050,Coldplay,0.473,245.0995,245100,0.0,0.91,5.29e-05,9,0.604,0.248,-7.06,1,0.575,Life In Technicolor II,0.0391,233.15737,131.052,1.0,4,0.862,0VpFFXnT2kNjqJmTv57aZi,0.293
3145,0.00448,1,22050,Coldplay,0.552,291.86639,291866,2.40327,0.934,0.0212,4,0.999,0.258,-4.039,1,0.744,Lips Like Sugar,0.0299,282.15147,130.001,0.966,4,1.0,3Oa8vnNXStoOHLbJwwMEDP,0.863
3146,0.0198,1,22050,Coldplay,0.626,315.44,315440,0.0,0.884,0.00625,5,0.531,0.295,-8.918,0,0.497,Lost Highway,0.0988,315.44,149.025,0.394,4,1.0,4RM8nJNVD1Js0LdIARc04O,0.279
3147,0.0427,1,22050,Coldplay,0.202,411.01333,411013,0.18558,0.733,0.696,7,0.501,0.243,-7.599,1,0.522,Lovers In Japan,0.0446,399.14522,118.223,0.531,4,0.979,5qPGi9p8VqcizfdgWxtmLt,0.0728
3148,0.337,1,22050,Coldplay,0.722,313.54667,313547,0.08753,0.331,0.283,8,0.172,0.146,-7.789,1,0.437,Low,0.0725,299.09043,143.974,0.351,4,1.0,7EiZI6JVHllARrX9PUvAdX,0.102
3149,0.66,1,22050,Coldplay,0.769,164.64,164640,0.44694,0.479,0.0,1,0.76,0.0914,-5.339,1,0.766,Magic,0.0385,162.06948,96.051,0.413,4,1.0,2Yer0p7uB2lVBUAtANuuQp,0.803
3150,0.000236,1,22050,Coldplay,0.445,210.32454,210325,0.0,0.67,0.8,4,0.443,0.606,-5.232,0,0.451,Major Minus,0.0326,206.93043,115.415,0.471,4,1.0,6maXBs9zUY48m1UNHgTeRC,0.401
3151,0.66,1,22050,Coldplay,0.507,202.48,202480,0.19175,0.413,0.000161,2,0.45,0.133,-9.095,1,0.541,Marianne,0.0333,194.94313,175.804,0.093,4,1.0,4vx0FK5GfHdFSSNMRMeuLa,0.451
3152,0.0161,1,22050,Coldplay,0.526,241.44,241440,0.48762,0.712,0.0,11,0.572,0.179,-6.525,0,0.609,Midnight,0.0356,228.62367,105.009,0.821,4,1.0,1eyzqe2QqGZUmfcPZtrIyt,0.32
3153,0.641,1,22050,Coldplay,0.688,242.01497,242015,0.10449,0.72,0.0,0,0.862,0.332,-4.956,0,0.933,Miracles,0.0331,237.31374,121.089,0.642,4,0.976,1d8ric7942oDFudCTkWuyN,0.735
3154,0.939,1,22050,Coldplay,0.175,48.46649,48466,0.0,0.0613,0.867,4,0.0,0.095,-29.286,1,0.0,M.M.I.X.,0.0521,48.46648,126.842,0.583,3,0.262,5Y7ztPw93VbAle55brM0jo,0.157
3155,0.0898,1,22050,Coldplay,0.75,187.67116,187671,0.10431,0.491,0.0,11,0.597,0.109,-8.326,1,0.559,Moses,0.117,181.87029,105.008,0.287,4,1.0,70mIuBKGTPrWMwWq9D4F56,0.711
3156,0.145,1,22050,Coldplay,0.759,268.43429,268434,0.16834,0.73,3.06e-06,0,0.565,0.11,-7.985,0,0.751,Murder,0.0516,250.4156,115.007,0.44,4,0.676,7eBqSVxrzQZtK2mmgRG6lC,0.74
3157,0.0791,1,22050,Coldplay,0.332,271.17333,271173,4.73687,0.803,0.528,11,0.858,0.109,-5.445,1,0.751,No More Keeping My Feet On The Ground,0.0418,263.63356,124.481,0.017,5,0.993,7dmCmBBaWAQlCBAkcqMu99,0.195
3158,0.817,1,22050,Coldplay,0.511,147.52136,147521,0.0,0.255,0.853,0,1.0,0.0819,-13.797,1,0.851,Now My Feet Won't Touch The Ground,0.0302,140.48653,124.09,0.184,4,0.838,4PA4J8GvCN8RuE39wJ1QT1,0.13
3159,0.593,1,22050,Coldplay,0.609,181.2741,181274,0.0,0.836,0.0,4,0.418,0.466,-3.442,0,0.28,O,0.264,172.65778,72.099,0.203,4,1.0,0jqLv5PuEUA0GthFjdtlS1,0.584
3160,0.508,1,22050,Coldplay,0.262,536.0,536000,5.95011,0.361,0.00268,2,0.689,0.108,-10.191,1,0.713,Oceans,0.0333,529.28145,126.86,0.312,4,0.823,5Mw9bXG1dLNhbjofkVS2oR,0.056
3161,0.0522,1,22050,Coldplay,0.449,278.71909,278719,0.0,0.585,8.49e-05,5,0.508,0.0833,-6.762,1,0.409,Paradise,0.0268,268.42848,139.627,0.714,4,0.959,6nek1Nin9q48AVZcWs9e9D,0.203
3162,0.000541,1,22050,Coldplay,0.676,198.85714,198857,2.2117,0.787,0.0,1,0.419,0.431,-7.453,1,0.423,Poor Me,0.0308,193.37578,139.958,0.383,4,1.0,6TqoydI7ZJdRkwBgPYy7eb,0.499
3163,0.00385,1,22050,Coldplay,0.425,239.2156,239216,0.0,0.69,0.0154,0,0.087,0.287,-6.221,1,0.307,Princess Of China,0.0351,230.37098,84.99,0.379,4,0.978,4HXOBjwv2RnLpGG4xWOO6N,0.233
3164,0.635,1,22050,Coldplay,0.495,291.93333,291933,0.0,0.262,0.00486,9,0.388,0.104,-10.572,0,0.578,Proof,0.0292,283.71882,159.986,0.32,3,1.0,3UaFnnUo80mv431WHEzaj9,0.287
3165,0.0053,1,22050,Coldplay,0.538,182.21333,182213,0.0,0.775,0.0,7,0.709,0.0807,-5.48,1,0.791,Rainy Day,0.0291,172.98866,154.889,0.016,4,0.926,6wfTb2he5ANMQSFnlamnyi,0.614
3166,0.657,1,22050,Coldplay,0.369,171.37333,171373,0.44644,0.295,1.54e-05,4,0.676,0.107,-12.779,1,0.612,See You Soon,0.0351,158.10467,92.226,0.328,4,0.993,1uKzAldJYlwje9HstlwTie,0.211
3167,0.0334,1,22050,Coldplay,0.397,304.2,304200,3.40172,0.803,0.0,4,0.538,0.0688,-6.186,1,0.538,Shiver,0.0488,297.8888,116.707,0.342,3,0.983,0qksx8mV28lztYIZ1om8ml,0.286
